,weight_2018,pitax_2018,total_gross_income_2018,weight_2019,pitax_2019,total_gross_income_2019,weight_2020,pitax_2020,total_gross_income_2020,weight_2021,pitax_2021,total_gross_income_2021,weight_2022,pitax_2022,total_gross_income_2022,weight_ref_2022,pitax_ref_2022,total_gross_income_ref_2022,weight_ref_2023,pitax_ref_2023,total_gross_income_ref_2023,weight_ref_2024,pitax_ref_2024,total_gross_income_ref_2024,weight_ref_2025,pitax_ref_2025,total_gross_income_ref_2025,weight_ref_2026,pitax_ref_2026,total_gross_income_ref_2026,weight_ref_2027,pitax_ref_2027,total_gross_income_ref_2027,ETR,ETR_ref
10,"2,330.0000",8.0000,88.0000,"2,330.0000",8.0000,96.0000,"2,330.0000",8.0000,96.0000,"2,330.0000",8.0000,106.0000,"2,330.0000",8.0000,111.0000,"2,330.0000",8.0000,111.0000,"2,330.0000",8.0000,119.0000,"2,330.0000",8.0000,124.0000,"2,330.0000",8.0000,132.0000,"2,330.0000",8.0000,140.0000,"2,330.0000",8.0000,148.0000,0.0721,0.0721
11,"2,330.0000",18.0000,190.0000,"2,330.0000",18.0000,207.0000,"2,330.0000",18.0000,206.0000,"2,330.0000",18.0000,228.0000,"2,330.0000",18.0000,239.0000,"2,330.0000",18.0000,239.0000,"2,330.0000",18.0000,257.0000,"2,330.0000",18.0000,268.0000,"2,330.0000",18.0000,285.0000,"2,330.0000",18.0000,302.0000,"2,330.0000",18.0000,320.0000,0.0753,0.0753
12,"2,330.0000",28.0000,292.0000,"2,330.0000",28.0000,319.0000,"2,330.0000",28.0000,318.0000,"2,330.0000",28.0000,351.0000,"2,330.0000",28.0000,369.0000,"2,330.0000",28.0000,369.0000,"2,330.0000",28.0000,396.0000,"2,330.0000",28.0000,413.0000,"2,330.0000",28.0000,439.0000,"2,330.0000",28.0000,464.0000,"2,330.0000",28.0000,493.0000,0.0759,0.0759
13,"2,330.0000",40.0000,401.0000,"2,330.0000",40.0000,439.0000,"2,330.0000",40.0000,437.0000,"2,330.0000",40.0000,482.0000,"2,330.0000",40.0000,507.0000,"2,330.0000",40.0000,507.0000,"2,330.0000",40.0000,544.0000,"2,330.0000",40.0000,568.0000,"2,330.0000",40.0000,603.0000,"2,330.0000",40.0000,638.0000,"2,330.0000",40.0000,678.0000,0.0789,0.0789
14,"2,330.0000",46.0000,467.0000,"2,330.0000",46.0000,511.0000,"2,330.0000",46.0000,509.0000,"2,330.0000",46.0000,561.0000,"2,330.0000",46.0000,590.0000,"2,330.0000",46.0000,590.0000,"2,330.0000",46.0000,634.0000,"2,330.0000",46.0000,661.0000,"2,330.0000",46.0000,702.0000,"2,330.0000",46.0000,743.0000,"2,330.0000",46.0000,789.0000,0.0780,0.0780
15,"2,330.0000",48.0000,482.0000,"2,330.0000",48.0000,527.0000,"2,330.0000",48.0000,525.0000,"2,330.0000",48.0000,579.0000,"2,330.0000",48.0000,609.0000,"2,330.0000",48.0000,609.0000,"2,330.0000",48.0000,654.0000,"2,330.0000",48.0000,682.0000,"2,330.0000",48.0000,725.0000,"2,330.0000",48.0000,767.0000,"2,330.0000",48.0000,814.0000,0.0788,0.0788
16,"2,330.0000",49.0000,490.0000,"2,330.0000",49.0000,535.0000,"2,330.0000",49.0000,533.0000,"2,330.0000",49.0000,588.0000,"2,330.0000",49.0000,618.0000,"2,330.0000",49.0000,618.0000,"2,330.0000",49.0000,664.0000,"2,330.0000",49.0000,692.0000,"2,330.0000",49.0000,735.0000,"2,330.0000",49.0000,778.0000,"2,330.0000",49.0000,826.0000,0.0793,0.0793
17,"2,330.0000",51.0000,507.0000,"2,330.0000",51.0000,554.0000,"2,330.0000",51.0000,552.0000,"2,330.0000",51.0000,609.0000,"2,330.0000",51.0000,640.0000,"2,330.0000",51.0000,640.0000,"2,330.0000",51.0000,688.0000,"2,330.0000",51.0000,717.0000,"2,330.0000",51.0000,762.0000,"2,330.0000",51.0000,806.0000,"2,330.0000",51.0000,856.0000,0.0797,0.0797
18,"2,340.0000",53.0000,533.0000,"2,340.0000",53.0000,583.0000,"2,340.0000",53.0000,580.0000,"2,340.0000",53.0000,640.0000,"2,340.0000",53.0000,673.0000,"2,340.0000",53.0000,673.0000,"2,340.0000",53.0000,723.0000,"2,340.0000",53.0000,754.0000,"2,340.0000",53.0000,800.0000,"2,340.0000",53.0000,847.0000,"2,340.0000",53.0000,900.0000,0.0788,0.0788
19,"2,330.0000",56.0000,563.0000,"2,330.0000",56.0000,615.0000,"2,330.0000",56.0000,613.0000,"2,330.0000",56.0000,676.0000,"2,330.0000",56.0000,711.0000,"2,330.0000",56.0000,711.0000,"2,330.0000",56.0000,763.0000,"2,330.0000",56.0000,796.0000,"2,330.0000",56.0000,846.0000,"2,330.0000",56.0000,895.0000,"2,330.0000",56.0000,950.0000,0.0788,0.0788
20,"2,330.0000",60.0000,602.0000,"2,330.0000",60.0000,658.0000,"2,330.0000",60.0000,655.0000,"2,330.0000",60.0000,723.0000,"2,330.0000",60.0000,760.0000,"2,330.0000",60.0000,760.0000,"2,330.0000",60.0000,816.0000,"2,330.0000",60.0000,851.0000,"2,330.0000",60.0000,904.0000,"2,330.0000",60.0000,957.0000,"2,330.0000",60.0000,"1,016.0000",0.0789,0.0789
21,"2,330.0000",63.0000,633.0000,"2,330.0000",63.0000,692.0000,"2,330.0000",63.0000,689.0000,"2,330.0000",63.0000,761.0000,"2,330.0000",63.0000,799.0000,"2,330.0000",63.0000,799.0000,"2,330.0000",63.0000,859.0000,"2,330.0000",63.0000,896.0000,"2,330.0000",63.0000,951.0000,"2,330.0000",63.0000,"1,007.0000","2,330.0000",63.0000,"1,069.0000",0.0788,0.0788
22,"2,330.0000",67.0000,683.0000,"2,330.0000",67.0000,746.0000,"2,330.0000",67.0000,743.0000,"2,330.0000",67.0000,820.0000,"2,330.0000",67.0000,862.0000,"2,330.0000",67.0000,862.0000,"2,330.0000",67.0000,926.0000,"2,330.0000",67.0000,966.0000,"2,330.0000",67.0000,"1,026.0000","2,330.0000",67.0000,"1,085.0000","2,330.0000",67.0000,"1,153.0000",0.0777,0.0777
23,"2,330.0000",73.0000,735.0000,"2,330.0000",73.0000,803.0000,"2,330.0000",73.0000,800.0000,"2,330.0000",73.0000,883.0000,"2,330.0000",73.0000,928.0000,"2,330.0000",73.0000,928.0000,"2,330.0000",73.0000,996.0000,"2,330.0000",73.0000,"1,039.0000","2,330.0000",73.0000,"1,104.0000","2,330.0000",73.0000,"1,168.0000","2,330.0000",73.0000,"1,240.0000",0.0787,0.0787
24,"2,330.0000",77.0000,787.0000,"2,330.0000",77.0000,861.0000,"2,330.0000",77.0000,857.0000,"2,330.0000",77.0000,945.0000,"2,330.0000",77.0000,994.0000,"2,330.0000",77.0000,994.0000,"2,330.0000",77.0000,"1,067.0000","2,330.0000",77.0000,"1,113.0000","2,330.0000",77.0000,"1,182.0000","2,330.0000",77.0000,"1,251.0000","2,330.0000",77.0000,"1,329.0000",0.0775,0.0775
25,"2,330.0000",83.0000,830.0000,"2,330.0000",83.0000,907.0000,"2,330.0000",83.0000,903.0000,"2,330.0000",83.0000,997.0000,"2,330.0000",83.0000,"1,048.0000","2,330.0000",83.0000,"1,048.0000","2,330.0000",83.0000,"1,125.0000","2,330.0000",83.0000,"1,174.0000","2,330.0000",83.0000,"1,246.0000","2,330.0000",83.0000,"1,319.0000","2,330.0000",83.0000,"1,401.0000",0.0792,0.0792
26,"2,330.0000",87.0000,877.0000,"2,330.0000",87.0000,959.0000,"2,330.0000",87.0000,955.0000,"2,330.0000",87.0000,"1,054.0000","2,330.0000",87.0000,"1,108.0000","2,330.0000",87.0000,"1,108.0000","2,330.0000",87.0000,"1,190.0000","2,330.0000",87.0000,"1,241.0000","2,330.0000",87.0000,"1,318.0000","2,330.0000",87.0000,"1,395.0000","2,330.0000",87.0000,"1,481.0000",0.0785,0.0785
27,"2,340.0000",93.0000,931.0000,"2,340.0000",93.0000,"1,018.0000","2,340.0000",93.0000,"1,013.0000","2,340.0000",93.0000,"1,118.0000","2,340.0000",93.0000,"1,175.0000","2,340.0000",93.0000,"1,175.0000","2,340.0000",93.0000,"1,262.0000","2,340.0000",93.0000,"1,316.0000","2,340.0000",93.0000,"1,398.0000","2,340.0000",93.0000,"1,480.0000","2,340.0000",93.0000,"1,571.0000",0.0791,0.0791
28,"2,330.0000",96.0000,977.0000,"2,330.0000",96.0000,"1,068.0000","2,330.0000",96.0000,"1,063.0000","2,330.0000",96.0000,"1,173.0000","2,330.0000",96.0000,"1,233.0000","2,330.0000",96.0000,"1,233.0000","2,330.0000",96.0000,"1,325.0000","2,330.0000",96.0000,"1,382.0000","2,330.0000",96.0000,"1,467.0000","2,330.0000",96.0000,"1,553.0000","2,330.0000",96.0000,"1,649.0000",0.0779,0.0779
29,"2,330.0000",101.0000,"1,023.0000","2,330.0000",101.0000,"1,118.0000","2,330.0000",101.0000,"1,113.0000","2,330.0000",101.0000,"1,229.0000","2,330.0000",101.0000,"1,291.0000","2,330.0000",101.0000,"1,291.0000","2,330.0000",101.0000,"1,387.0000","2,330.0000",101.0000,"1,447.0000","2,330.0000",101.0000,"1,536.0000","2,330.0000",101.0000,"1,626.0000","2,330.0000",101.0000,"1,727.0000",0.0782,0.0782
30,"2,330.0000",105.0000,"1,063.0000","2,330.0000",105.0000,"1,162.0000","2,330.0000",105.0000,"1,157.0000","2,330.0000",105.0000,"1,276.0000","2,330.0000",105.0000,"1,341.0000","2,330.0000",105.0000,"1,341.0000","2,330.0000",105.0000,"1,441.0000","2,330.0000",105.0000,"1,503.0000","2,330.0000",105.0000,"1,596.0000","2,330.0000",105.0000,"1,689.0000","2,330.0000",105.0000,"1,794.0000",0.0783,0.0783
31,"2,330.0000",110.0000,"1,115.0000","2,330.0000",110.0000,"1,219.0000","2,330.0000",110.0000,"1,214.0000","2,330.0000",110.0000,"1,339.0000","2,330.0000",110.0000,"1,408.0000","2,330.0000",110.0000,"1,408.0000","2,330.0000",110.0000,"1,512.0000","2,330.0000",110.0000,"1,577.0000","2,330.0000",110.0000,"1,675.0000","2,330.0000",110.0000,"1,772.0000","2,330.0000",110.0000,"1,882.0000",0.0781,0.0781
32,"2,330.0000",115.0000,"1,169.0000","2,330.0000",115.0000,"1,278.0000","2,330.0000",115.0000,"1,272.0000","2,330.0000",115.0000,"1,404.0000","2,330.0000",115.0000,"1,476.0000","2,330.0000",115.0000,"1,476.0000","2,330.0000",115.0000,"1,585.0000","2,330.0000",115.0000,"1,653.0000","2,330.0000",115.0000,"1,756.0000","2,330.0000",115.0000,"1,858.0000","2,330.0000",115.0000,"1,973.0000",0.0779,0.0779
33,"2,330.0000",121.0000,"1,226.0000","2,330.0000",121.0000,"1,340.0000","2,330.0000",121.0000,"1,335.0000","2,330.0000",121.0000,"1,473.0000","2,330.0000",121.0000,"1,548.0000","2,330.0000",121.0000,"1,548.0000","2,330.0000",121.0000,"1,663.0000","2,330.0000",121.0000,"1,734.0000","2,330.0000",121.0000,"1,842.0000","2,330.0000",121.0000,"1,949.0000","2,330.0000",121.0000,"2,070.0000",0.0782,0.0782
34,"2,330.0000",126.0000,"1,267.0000","2,330.0000",126.0000,"1,385.0000","2,330.0000",126.0000,"1,379.0000","2,330.0000",126.0000,"1,522.0000","2,330.0000",126.0000,"1,599.0000","2,330.0000",126.0000,"1,599.0000","2,330.0000",126.0000,"1,718.0000","2,330.0000",126.0000,"1,792.0000","2,330.0000",126.0000,"1,903.0000","2,330.0000",126.0000,"2,014.0000","2,330.0000",126.0000,"2,138.0000",0.0788,0.0788
35,"2,330.0000",130.0000,"1,320.0000","2,330.0000",130.0000,"1,443.0000","2,330.0000",130.0000,"1,436.0000","2,330.0000",130.0000,"1,585.0000","2,330.0000",130.0000,"1,666.0000","2,330.0000",130.0000,"1,666.0000","2,330.0000",130.0000,"1,789.0000","2,330.0000",130.0000,"1,866.0000","2,330.0000",130.0000,"1,982.0000","2,330.0000",130.0000,"2,098.0000","2,330.0000",130.0000,"2,228.0000",0.0780,0.0780
36,"2,340.0000",138.0000,"1,388.0000","2,340.0000",138.0000,"1,517.0000","2,340.0000",138.0000,"1,510.0000","2,340.0000",138.0000,"1,667.0000","2,340.0000",138.0000,"1,752.0000","2,340.0000",138.0000,"1,752.0000","2,340.0000",138.0000,"1,881.0000","2,340.0000",138.0000,"1,963.0000","2,340.0000",138.0000,"2,084.0000","2,340.0000",138.0000,"2,206.0000","2,340.0000",138.0000,"2,343.0000",0.0788,0.0788
37,"2,330.0000",142.0000,"1,446.0000","2,330.0000",142.0000,"1,581.0000","2,330.0000",142.0000,"1,574.0000","2,330.0000",142.0000,"1,737.0000","2,330.0000",142.0000,"1,826.0000","2,330.0000",142.0000,"1,826.0000","2,330.0000",142.0000,"1,961.0000","2,330.0000",142.0000,"2,045.0000","2,330.0000",142.0000,"2,172.0000","2,330.0000",142.0000,"2,299.0000","2,330.0000",142.0000,"2,441.0000",0.0778,0.0778
38,"2,330.0000",147.0000,"1,496.0000","2,330.0000",147.0000,"1,636.0000","2,330.0000",147.0000,"1,629.0000","2,330.0000",147.0000,"1,797.0000","2,330.0000",147.0000,"1,889.0000","2,330.0000",147.0000,"1,889.0000","2,330.0000",147.0000,"2,029.0000","2,330.0000",147.0000,"2,116.0000","2,330.0000",147.0000,"2,248.0000","2,330.0000",147.0000,"2,379.0000","2,330.0000",147.0000,"2,526.0000",0.0778,0.0778
39,"2,330.0000",151.0000,"1,542.0000","2,330.0000",151.0000,"1,686.0000","2,330.0000",151.0000,"1,679.0000","2,330.0000",151.0000,"1,852.0000","2,330.0000",151.0000,"1,947.0000","2,330.0000",151.0000,"1,947.0000","2,330.0000",151.0000,"2,091.0000","2,330.0000",151.0000,"2,181.0000","2,330.0000",151.0000,"2,317.0000","2,330.0000",151.0000,"2,452.0000","2,330.0000",151.0000,"2,604.0000",0.0776,0.0776
40,"2,330.0000",155.0000,"1,586.0000","2,330.0000",155.0000,"1,734.0000","2,330.0000",155.0000,"1,726.0000","2,330.0000",155.0000,"1,905.0000","2,330.0000",155.0000,"2,002.0000","2,330.0000",155.0000,"2,002.0000","2,330.0000",155.0000,"2,150.0000","2,330.0000",155.0000,"2,243.0000","2,330.0000",155.0000,"2,382.0000","2,330.0000",155.0000,"2,521.0000","2,330.0000",155.0000,"2,677.0000",0.0774,0.0774
41,"2,330.0000",161.0000,"1,635.0000","2,330.0000",161.0000,"1,787.0000","2,330.0000",161.0000,"1,779.0000","2,330.0000",161.0000,"1,964.0000","2,330.0000",161.0000,"2,064.0000","2,330.0000",161.0000,"2,064.0000","2,330.0000",161.0000,"2,217.0000","2,330.0000",161.0000,"2,312.0000","2,330.0000",161.0000,"2,455.0000","2,330.0000",161.0000,"2,599.0000","2,330.0000",161.0000,"2,760.0000",0.0780,0.0780
42,"2,330.0000",166.0000,"1,678.0000","2,330.0000",166.0000,"1,835.0000","2,330.0000",166.0000,"1,827.0000","2,330.0000",166.0000,"2,016.0000","2,330.0000",166.0000,"2,119.0000","2,330.0000",166.0000,"2,119.0000","2,330.0000",166.0000,"2,276.0000","2,330.0000",166.0000,"2,374.0000","2,330.0000",166.0000,"2,521.0000","2,330.0000",166.0000,"2,668.0000","2,330.0000",166.0000,"2,834.0000",0.0783,0.0783
43,"2,330.0000",165.0000,"1,731.0000","2,330.0000",165.0000,"1,892.0000","2,330.0000",165.0000,"1,884.0000","2,330.0000",165.0000,"2,079.0000","2,330.0000",165.0000,"2,185.0000","2,330.0000",165.0000,"2,185.0000","2,330.0000",165.0000,"2,347.0000","2,330.0000",165.0000,"2,448.0000","2,330.0000",165.0000,"2,600.0000","2,330.0000",165.0000,"2,752.0000","2,330.0000",165.0000,"2,922.0000",0.0755,0.0755
44,"2,330.0000",171.0000,"1,786.0000","2,330.0000",171.0000,"1,953.0000","2,330.0000",171.0000,"1,944.0000","2,330.0000",171.0000,"2,146.0000","2,330.0000",171.0000,"2,255.0000","2,330.0000",171.0000,"2,255.0000","2,330.0000",171.0000,"2,422.0000","2,330.0000",171.0000,"2,527.0000","2,330.0000",171.0000,"2,683.0000","2,330.0000",171.0000,"2,840.0000","2,330.0000",171.0000,"3,016.0000",0.0758,0.0758
45,"2,340.0000",180.0000,"1,860.0000","2,340.0000",180.0000,"2,033.0000","2,340.0000",180.0000,"2,024.0000","2,340.0000",180.0000,"2,234.0000","2,340.0000",180.0000,"2,348.0000","2,340.0000",180.0000,"2,348.0000","2,340.0000",180.0000,"2,521.0000","2,340.0000",180.0000,"2,630.0000","2,340.0000",180.0000,"2,793.0000","2,340.0000",180.0000,"2,956.0000","2,340.0000",180.0000,"3,139.0000",0.0767,0.0767
46,"2,330.0000",189.0000,"1,923.0000","2,330.0000",189.0000,"2,102.0000","2,330.0000",189.0000,"2,093.0000","2,330.0000",189.0000,"2,310.0000","2,330.0000",189.0000,"2,428.0000","2,330.0000",189.0000,"2,428.0000","2,330.0000",189.0000,"2,607.0000","2,330.0000",189.0000,"2,720.0000","2,330.0000",189.0000,"2,888.0000","2,330.0000",189.0000,"3,057.0000","2,330.0000",189.0000,"3,246.0000",0.0778,0.0778
47,"2,330.0000",191.0000,"2,005.0000","2,330.0000",191.0000,"2,191.0000","2,330.0000",191.0000,"2,182.0000","2,330.0000",191.0000,"2,408.0000","2,330.0000",191.0000,"2,531.0000","2,330.0000",191.0000,"2,531.0000","2,330.0000",191.0000,"2,718.0000","2,330.0000",191.0000,"2,835.0000","2,330.0000",191.0000,"3,011.0000","2,330.0000",191.0000,"3,187.0000","2,330.0000",191.0000,"3,384.0000",0.0755,0.0755
48,"2,330.0000",200.0000,"2,087.0000","2,330.0000",200.0000,"2,282.0000","2,330.0000",200.0000,"2,272.0000","2,330.0000",200.0000,"2,507.0000","2,330.0000",200.0000,"2,634.0000","2,330.0000",200.0000,"2,634.0000","2,330.0000",200.0000,"2,830.0000","2,330.0000",200.0000,"2,952.0000","2,330.0000",200.0000,"3,135.0000","2,330.0000",200.0000,"3,318.0000","2,330.0000",200.0000,"3,523.0000",0.0759,0.0759
49,"2,330.0000",211.0000,"2,177.0000","2,330.0000",211.0000,"2,380.0000","2,330.0000",211.0000,"2,370.0000","2,330.0000",211.0000,"2,615.0000","2,330.0000",211.0000,"2,749.0000","2,330.0000",211.0000,"2,749.0000","2,330.0000",211.0000,"2,952.0000","2,330.0000",211.0000,"3,080.0000","2,330.0000",211.0000,"3,270.0000","2,330.0000",211.0000,"3,461.0000","2,330.0000",211.0000,"3,676.0000",0.0768,0.0768
50,"2,330.0000",216.0000,"2,269.0000","2,330.0000",216.0000,"2,480.0000","2,330.0000",216.0000,"2,469.0000","2,330.0000",216.0000,"2,725.0000","2,330.0000",216.0000,"2,864.0000","2,330.0000",216.0000,"2,864.0000","2,330.0000",216.0000,"3,076.0000","2,330.0000",216.0000,"3,209.0000","2,330.0000",216.0000,"3,407.0000","2,330.0000",216.0000,"3,606.0000","2,330.0000",216.0000,"3,830.0000",0.0754,0.0754
51,"2,330.0000",222.0000,"2,346.0000","2,330.0000",222.0000,"2,564.0000","2,330.0000",222.0000,"2,553.0000","2,330.0000",222.0000,"2,817.0000","2,330.0000",222.0000,"2,961.0000","2,330.0000",222.0000,"2,961.0000","2,330.0000",222.0000,"3,180.0000","2,330.0000",222.0000,"3,317.0000","2,330.0000",222.0000,"3,523.0000","2,330.0000",222.0000,"3,729.0000","2,330.0000",222.0000,"3,960.0000",0.0750,0.0750
52,"2,330.0000",234.0000,"2,425.0000","2,330.0000",234.0000,"2,651.0000","2,330.0000",234.0000,"2,639.0000","2,330.0000",234.0000,"2,912.0000","2,330.0000",234.0000,"3,061.0000","2,330.0000",234.0000,"3,061.0000","2,330.0000",234.0000,"3,287.0000","2,330.0000",234.0000,"3,429.0000","2,330.0000",234.0000,"3,642.0000","2,330.0000",234.0000,"3,854.0000","2,330.0000",234.0000,"4,093.0000",0.0764,0.0764
53,"2,330.0000",237.0000,"2,502.0000","2,330.0000",237.0000,"2,735.0000","2,330.0000",237.0000,"2,723.0000","2,330.0000",237.0000,"3,005.0000","2,330.0000",237.0000,"3,158.0000","2,330.0000",237.0000,"3,158.0000","2,330.0000",237.0000,"3,392.0000","2,330.0000",237.0000,"3,538.0000","2,330.0000",237.0000,"3,758.0000","2,330.0000",237.0000,"3,977.0000","2,330.0000",237.0000,"4,223.0000",0.0750,0.0750
54,"2,340.0000",243.0000,"2,574.0000","2,340.0000",243.0000,"2,814.0000","2,340.0000",243.0000,"2,802.0000","2,340.0000",243.0000,"3,092.0000","2,340.0000",243.0000,"3,250.0000","2,340.0000",243.0000,"3,250.0000","2,340.0000",243.0000,"3,491.0000","2,340.0000",243.0000,"3,641.0000","2,340.0000",243.0000,"3,867.0000","2,340.0000",243.0000,"4,092.0000","2,340.0000",243.0000,"4,346.0000",0.0748,0.0748
55,"2,330.0000",247.0000,"2,639.0000","2,330.0000",247.0000,"2,885.0000","2,330.0000",247.0000,"2,873.0000","2,330.0000",247.0000,"3,170.0000","2,330.0000",247.0000,"3,332.0000","2,330.0000",247.0000,"3,332.0000","2,330.0000",247.0000,"3,578.0000","2,330.0000",247.0000,"3,733.0000","2,330.0000",247.0000,"3,964.0000","2,330.0000",247.0000,"4,195.0000","2,330.0000",247.0000,"4,455.0000",0.0741,0.0741
56,"2,330.0000",254.0000,"2,730.0000","2,330.0000",254.0000,"2,985.0000","2,330.0000",254.0000,"2,972.0000","2,330.0000",254.0000,"3,279.0000","2,330.0000",254.0000,"3,446.0000","2,330.0000",254.0000,"3,446.0000","2,330.0000",254.0000,"3,702.0000","2,330.0000",254.0000,"3,861.0000","2,330.0000",254.0000,"4,100.0000","2,330.0000",254.0000,"4,340.0000","2,330.0000",254.0000,"4,609.0000",0.0737,0.0737
57,"2,330.0000",265.0000,"2,814.0000","2,330.0000",265.0000,"3,076.0000","2,330.0000",265.0000,"3,063.0000","2,330.0000",265.0000,"3,380.0000","2,330.0000",265.0000,"3,552.0000","2,330.0000",265.0000,"3,552.0000","2,330.0000",265.0000,"3,816.0000","2,330.0000",265.0000,"3,980.0000","2,330.0000",265.0000,"4,227.0000","2,330.0000",265.0000,"4,473.0000","2,330.0000",265.0000,"4,751.0000",0.0746,0.0746
58,"2,330.0000",268.0000,"2,897.0000","2,330.0000",268.0000,"3,168.0000","2,330.0000",268.0000,"3,154.0000","2,330.0000",268.0000,"3,480.0000","2,330.0000",268.0000,"3,658.0000","2,330.0000",268.0000,"3,658.0000","2,330.0000",268.0000,"3,929.0000","2,330.0000",268.0000,"4,098.0000","2,330.0000",268.0000,"4,352.0000","2,330.0000",268.0000,"4,606.0000","2,330.0000",268.0000,"4,891.0000",0.0733,0.0733
